transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
GS_014,16,AGENT,Goodbye.,golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/GTBank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,1.0,0.0,0.0
GS_015,0,AGENT,"Good afternoon, thank you for calling Equity Bank, my name is David, how may I help you today?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.633,0.367,0.7964
GS_015,1,CUSTOMER,"Sawa, David, good afternoon. My name is Owino. I was charged KSh 13,227 twice for what should have been one payment on June 24, 2026, and I've been trying to sort this out for two days now.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.047,0.879,0.075,0.2732
GS_015,2,AGENT,"Good afternoon, Owino. I'm sorry to hear that. I'll look into this for you right away. Can you please confirm your registered phone number and the last four digits of your account number so I can pull up your account?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.03,0.789,0.181,0.6705
GS_015,3,CUSTOMER,Yes. 0710 126 765. Account ends in 9870.,golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.722,0.278,0.4019
GS_015,4,AGENT,"Thank you, Owino. I can see your account now. Can you tell me approximately when this charge occurred and what the transaction was for?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.898,0.102,0.3612
GS_015,5,CUSTOMER,"It was on June 24, 2026. I need this resolved today, please.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.683,0.317,0.4897
GS_015,6,AGENT,"I completely understand your frustration, Owino, and I sincerely apologize for the delay. Let me pull up your transaction history for June 24, 2026 now.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.194,0.651,0.154,-0.2878
GS_015,7,CUSTOMER,Please. Because this is not small money.,golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.723,0.277,0.3182
GS_015,8,AGENT,"I can see it here — our merchant gateway logged two separate authorizations for a single tap. That is clearly a duplicate charge, and I am initiating a reversal for the second transaction now.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.909,0.091,0.4019
GS_015,9,CUSTOMER,"Okay. So the KSh 13,227 will come back?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.787,0.213,0.2263
GS_015,10,AGENT,"Yes, exactly. The reversal for KSh 13,227 has been initiated. Your reference number is EQ-BILL-20260804-6200. The funds will reflect in your account within 24 to 48 hours, and you will also receive an SMS confirmation shortly.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.895,0.105,0.4588
GS_015,11,CUSTOMER,"Okay, EQ-BILL-20260804-6200. Good. So I should see it by tomorrow at the latest?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.676,0.324,0.5859
GS_015,12,AGENT,"That is correct, by tomorrow at the latest. Is there anything else I can help you with today?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.856,0.144,0.4019
GS_015,13,CUSTOMER,"And this won't happen again, right?",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,1.0,0.0,0.0
GS_015,14,AGENT,"I've flagged this on our end so our systems team can look into the retry issue — it shouldn't recur, but do reach out immediately if it does.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.958,0.042,0.0387
GS_015,15,CUSTOMER,"No, that is all. Thank you, David. At least someone has finally sorted it out.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.124,0.734,0.141,0.0772
GS_015,16,AGENT,"You are welcome, Owino. I am glad we could resolve this for you. Have a lovely evening.",golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.47,0.53,0.9081
GS_015,17,CUSTOMER,You too. Bye.,golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,1.0,0.0,0.0
GS_015,18,AGENT,Goodbye.,golden,RESOLVED_SUPPORT,billing_error_resolved,Kenya/Equity Bank,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,1.0,0.0,0.0
GS_016,0,AGENT,"Good afternoon, thank you for calling Mashreq Neo, my name is Ada, how may I help you today?",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.633,0.367,0.7964
GS_016,1,CUSTOMER,"Shukran, Ada, good afternoon. My name is Layla. You took AED 1,480 from my account on July 8, 2026 for a subscription I already cancelled last month, and this is not small money to me.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.056,0.864,0.081,0.2263
GS_016,2,AGENT,"Good afternoon, Layla. I'm sorry to hear that. I'll look into this for you right away. Can you please confirm your registered phone number and the last four digits of your account number so I can pull up your account?",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.03,0.789,0.181,0.6705
GS_016,3,CUSTOMER,Yes. 053 793 4584. Account ends in 8530.,golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.722,0.278,0.4019
GS_016,4,AGENT,"Thank you, Layla. I can see your account now. Can you tell me approximately when this charge occurred and what the transaction was for?",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.898,0.102,0.3612
GS_016,5,CUSTOMER,"It was on July 8, 2026. I need this resolved today, please.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.683,0.317,0.4897
GS_016,6,AGENT,"I completely understand your frustration, Layla, and I sincerely apologize for the delay. Let me pull up your transaction history for July 8, 2026 now.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.194,0.651,0.154,-0.2878
GS_016,7,CUSTOMER,Please. Because this is not small money.,golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.723,0.277,0.3182
GS_016,8,AGENT,"I can see it here — the cancellation didn't sync to the billing cycle before it ran. That is clearly a duplicate charge, and I am initiating a reversal for the second transaction now.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.912,0.088,0.4019
GS_016,9,CUSTOMER,"Okay. So the AED 1,480 will come back?",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.787,0.213,0.2263
GS_016,10,AGENT,"Yes, exactly. The reversal for AED 1,480 has been initiated. Your reference number is MQ-BILL-20260718-4818. The funds will reflect in your account within 24 to 48 hours, and you will also receive an SMS confirmation shortly.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.895,0.105,0.4588
GS_016,11,CUSTOMER,"Okay, MQ-BILL-20260718-4818. Good. So I should see it by tomorrow at the latest?",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.676,0.324,0.5859
GS_016,12,AGENT,"That is correct, by tomorrow at the latest. Is there anything else I can help you with today?",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.856,0.144,0.4019
GS_016,13,CUSTOMER,"No, that is all. Thank you, Ada. At least someone has finally sorted it out.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.124,0.734,0.141,0.0772
GS_016,14,AGENT,"You are welcome, Layla. I am glad we could resolve this for you. Have a lovely evening.",golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.47,0.53,0.9081
GS_016,15,CUSTOMER,You too. Bye.,golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,1.0,0.0,0.0
GS_016,16,AGENT,Goodbye.,golden,RESOLVED_SUPPORT,billing_error_resolved,Gulf/UAE/Mashreq Neo,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,1.0,0.0,0.0
GS_017,0,AGENT,"Good afternoon, thank you for calling Moniepoint, my name is Kelechi, how may I help you today?",golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/Moniepoint,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.616,0.384,0.7964
GS_017,1,CUSTOMER,"Please o, Kelechi, good afternoon. My name is Amaka. I have been charged twice for the same transaction — ₦10,591 taken out on August 21, 2026, and nobody has done anything about it.",golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/Moniepoint,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.051,0.8,0.149,0.5267
GS_017,2,AGENT,"Good afternoon, Amaka. I'm sorry to hear that. I'll look into this for you right away. Can you please confirm your registered phone number and the last four digits of your account number so I can pull up your account?",golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/Moniepoint,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.03,0.789,0.181,0.6705
GS_017,3,CUSTOMER,Yes. 0914185149. Account ends in 5970.,golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/Moniepoint,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.649,0.351,0.4019
GS_017,4,AGENT,"Thank you, Amaka. I can see your account now. Can you tell me approximately when this charge occurred and what the transaction was for?",golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/Moniepoint,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.898,0.102,0.3612
GS_017,5,CUSTOMER,"It was on August 21, 2026. I need this resolved today, please.",golden,RESOLVED_SUPPORT,billing_error_resolved,Nigeria/Moniepoint,resolved,frustrated -> relieved,neutral_positive_throughout,billing_error,0.0,0.683,0.317,0.4897
