transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
GS_036,10,AGENT,"I'm reversing it back to your account right now. This is an internal reversal, so it should reflect within 24 to 48 hours. Your reference number is OP-TXN-20260613-3183, and you'll receive an SMS confirmation.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.962,0.038,0.0772
GS_036,11,CUSTOMER,"Okay, OP-TXN-20260613-3183. So by tomorrow or the day after at the latest?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.853,0.147,0.2263
GS_036,12,AGENT,"That is correct. Once the reversal clears, you can retry the transfer and it will go through cleanly. Is there anything else I can help you with today?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.862,0.138,0.4588
GS_036,13,CUSTOMER,"No, that's all. Thank you so much.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.227,0.515,0.258,0.0772
GS_036,14,AGENT,"You're very welcome, Chiamaka, I'm glad we could give you clarity on this. Have a good evening.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.502,0.498,0.8977
GS_036,15,CUSTOMER,You too. Bye.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_036,16,AGENT,"Goodbye, and take care.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/OPay,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.484,0.516,0.4939
GS_037,0,AGENT,"Good afternoon, thank you for calling Absa Kenya, my name is David, how may I help you today?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.633,0.367,0.7964
GS_037,1,CUSTOMER,"David, good afternoon. My name is Owino. I need urgent help. I made a transfer of KSh 6,453 to my brother earlier this morning. The transaction showed as failed on my end, but I'm not sure if the money left my account or if it's just gone. I've been worried about this.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.133,0.773,0.094,-0.4927
GS_037,2,AGENT,"Good afternoon, Owino. I understand this is stressful and I will look into this for you right now. Can you please confirm your registered phone number and the last four digits of your account number so I can pull up your account?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.073,0.754,0.173,0.3612
GS_037,3,CUSTOMER,Asante. 0718 743 567. Account ends in 5892.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_037,4,AGENT,"Thank you, Owino. I have your account open now. One moment while I check the transaction.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.839,0.161,0.3612
GS_037,5,CUSTOMER,"This is really stressful, I needed that money today.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.339,0.661,0.0,-0.5563
GS_037,6,AGENT,"I completely understand, and I'll make sure this is resolved before we end the call.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.75,0.25,0.4588
GS_037,7,CUSTOMER,"Okay, please.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.0,1.0,0.4939
GS_037,8,AGENT,I can confirm the transaction genuinely did not go through on our side — no funds left your account at all. Your balance is untouched.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.091,0.909,0.0,-0.296
GS_037,9,CUSTOMER,Are you sure? Because the app showed the amount was deducted for a moment.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.839,0.161,0.3182
GS_037,10,AGENT,"That can happen when a transaction is pending confirmation before it fails — it briefly shows as a hold, but it was released automatically since the transfer didn't complete. Your available balance reflects that already.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.058,0.942,0.0,-0.2263
GS_037,11,CUSTOMER,"Okay, let me check my balance now... yes, I can see it's correct. That's a relief.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.588,0.412,0.7717
GS_037,12,AGENT,I'm glad that's cleared up for you. Is there anything else I can help you with today?,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.647,0.353,0.7269
GS_037,13,CUSTOMER,"No, that's all. Thank you so much.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.227,0.515,0.258,0.0772
GS_037,14,AGENT,"You're very welcome, Owino, I'm glad we could give you clarity on this. Have a good evening.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.502,0.498,0.8977
GS_037,15,CUSTOMER,You too. Bye.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_037,16,AGENT,"Goodbye, and take care.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Kenya/Absa Kenya,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.484,0.516,0.4939
GS_038,0,AGENT,"Good afternoon, thank you for calling Mashreq Neo, my name is Ifeanyi, how may I help you today?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.633,0.367,0.7964
GS_038,1,CUSTOMER,"Ifeanyi, good afternoon. My name is Omar. I need urgent help. I made a transfer of AED 1,381 to a supplier earlier this morning. The transaction showed as failed on my end, but I'm not sure if the money left my account or if it's just gone. I've been worried about this.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.135,0.769,0.095,-0.4927
GS_038,2,AGENT,"Good afternoon, Omar. I understand this is stressful and I will look into this for you right now. Can you please confirm your registered phone number and the last four digits of your account number so I can pull up your account?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.073,0.754,0.173,0.3612
GS_038,3,CUSTOMER,Shukran. 050 682 3153. Account ends in 6079.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_038,4,AGENT,"Thank you, Omar. I have your account open now. One moment while I check the transaction.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.839,0.161,0.3612
GS_038,5,CUSTOMER,"Okay, please.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.0,1.0,0.4939
GS_038,6,AGENT,"I can see the AED 1,381 did leave your account, but it never reached the recipient — it's currently sitting in our clearing account because the transaction failed to settle on the receiving end.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.194,0.806,0.0,-0.7179
GS_038,7,CUSTOMER,Okay so the money didn't just disappear? It is somewhere?,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.671,0.329,0.4453
GS_038,8,AGENT,"Correct — it is not lost. Because the transaction failed at the settlement stage, the funds are sitting in a clearing account and will be reversed back to your account. I am initiating that reversal now.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.091,0.855,0.054,-0.3265
GS_038,9,CUSTOMER,"So where is my money right now, and how do I get it back?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_038,10,AGENT,"I'm reversing it back to your account right now. This is an internal reversal, so it should reflect within 24 to 48 hours. Your reference number is MQ-TXN-20260726-7179, and you'll receive an SMS confirmation.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.962,0.038,0.0772
GS_038,11,CUSTOMER,"Okay, MQ-TXN-20260726-7179. So by tomorrow or the day after at the latest?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.853,0.147,0.2263
GS_038,12,AGENT,"That is correct. Once the reversal clears, you can retry the transfer and it will go through cleanly. Is there anything else I can help you with today?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.862,0.138,0.4588
GS_038,13,CUSTOMER,How do I make sure this doesn't happen again next time?,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.796,0.204,0.3182
GS_038,14,AGENT,"This was a one-off settlement issue on the receiving end, not something on your account — there's nothing you need to change on your side.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_038,15,CUSTOMER,"No, that's all. Thank you so much.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.227,0.515,0.258,0.0772
GS_038,16,AGENT,"You're very welcome, Omar, I'm glad we could give you clarity on this. Have a good evening.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.502,0.498,0.8977
GS_038,17,CUSTOMER,You too. Bye.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_038,18,AGENT,"Goodbye, and take care.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Gulf/UAE/Mashreq Neo,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.484,0.516,0.4939
GS_039,0,AGENT,"Good afternoon, thank you for calling GTBank, my name is Grace, how may I help you today?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.524,0.476,0.872
GS_039,1,CUSTOMER,"Grace, good afternoon. My name is Ifeoma. I need urgent help. I made a transfer of ₦33,523 to my landlord earlier this morning. The transaction showed as failed on my end, but I'm not sure if the money left my account or if it's just gone. I've been worried about this.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.133,0.739,0.128,-0.3167
GS_039,2,AGENT,"Good afternoon, Ifeoma. I understand this is stressful and I will look into this for you right now. Can you please confirm your registered phone number and the last four digits of your account number so I can pull up your account?",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.073,0.754,0.173,0.3612
GS_039,3,CUSTOMER,Abeg. 0916401692. Account ends in 6468.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,1.0,0.0,0.0
GS_039,4,AGENT,"Thank you, Ifeoma. I have your account open now. One moment while I check the transaction.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.839,0.161,0.3612
GS_039,5,CUSTOMER,"Okay, please.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.0,1.0,0.4939
GS_039,6,AGENT,I can confirm the transaction genuinely did not go through on our side — no funds left your account at all. Your balance is untouched.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.091,0.909,0.0,-0.296
GS_039,7,CUSTOMER,Are you sure? Because the app showed the amount was deducted for a moment.,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.839,0.161,0.3182
GS_039,8,AGENT,"That can happen when a transaction is pending confirmation before it fails — it briefly shows as a hold, but it was released automatically since the transfer didn't complete. Your available balance reflects that already.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.058,0.942,0.0,-0.2263
GS_039,9,CUSTOMER,"Okay, let me check my balance now... yes, I can see it's correct. That's a relief.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.588,0.412,0.7717
GS_039,10,AGENT,I'm glad that's cleared up for you. Is there anything else I can help you with today?,golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.0,0.647,0.353,0.7269
GS_039,11,CUSTOMER,"No, that's all. Thank you so much.",golden,RESOLVED_SUPPORT,failed_transaction_resolved,Nigeria/GTBank,resolved,anxious -> reassured,neutral_positive_throughout,failed_transaction,0.227,0.515,0.258,0.0772
